,time,T,density,Y_CH4,Y_O2,Y_CO2,Y_CO,Y_H2O,Y_H2,Y_H,Y_O,Y_OH,Y_H2O2,Y_HO2,Y_CH3,Y_CH3O2H,Y_CH3O2,Y_CH3O,Y_CH2OH,Y_CH2O,Y_HCO,Y_C2H6,Y_C2H5,Y_C2H4,Y_C2H3,Y_N2
1007,3.278259538601046,1378.4123439105406,5.900859017959406,0.0028570314017349503,0.15645547201615473,0.010570259362204692,0.031365614990129215,0.049847170431185334,7.113342080930565e-05,2.6057324275756553e-08,6.009994251945787e-07,2.8485439700274163e-06,7.636771117077795e-06,0.00013268365698605028,1.8543158034555096e-05,3.0429829214034747e-10,2.0394477221105857e-06,3.866159080365786e-08,1.2661564307571926e-09,0.0006592262406728171,6.538173708755987e-08,0.0002108469568740441,3.2285584895636213e-07,0.0007713503894307867,1.218882803565366e-07,0.7470269657983131
1008,3.2782602757216166,1378.6596174705733,5.89977721059679,0.002850561287402557,0.15642865824844715,0.010581283757561162,0.031373078301893245,0.049863822870489946,7.114581701847072e-05,2.6159781830169918e-08,6.040040056798737e-07,2.860295886492179e-06,7.632101098759648e-06,0.00013281584612922874,1.8569648527773758e-05,3.0334859044699126e-10,2.037639940076917e-06,3.8710009429057704e-08,1.2686229927890574e-09,0.0006584935064407008,6.556482590860939e-08,0.00021044465949379576,3.2318195018202547e-07,0.0007704486652778514,1.2236352904652512e-07,0.7470269657983192
1009,3.2782610128421874,1378.9076695931221,5.898692423151121,0.0028440759204911847,0.15640176328334912,0.010592354747882565,0.03138055468359644,0.0498805216740109,7.115809414153754e-05,2.626293808262072e-08,6.070331684135101e-07,2.8721364686493716e-06,7.627407309530119e-06,0.00013294840856265176,1.859622389087704e-05,3.023984408528707e-10,2.035825674562074e-06,3.8758537952622034e-08,1.2710996669506025e-09,0.0006577574585139041,6.574885542984835e-08,0.00021004088688505264,3.2350807195461715e-07,0.0007695417241257037,1.228416955560609e-07,0.7470269657983318
1010,3.278261749962758,1379.156504930082,5.897604639209796,0.0028375752332474545,0.15637478665657206,0.010603472684952025,0.031388044139915715,0.04989726708540681,7.117025033524185e-05,2.6366799714469832e-08,6.100871896890017e-07,2.8840666688803995e-06,7.62268952901377e-06,0.00013308134539131368,1.8622884382589682e-05,3.0144784134415745e-10,2.034004872012565e-06,3.880717608422919e-08,1.2735865175424873e-09,0.0006570180733700425,6.593383216878966e-08,0.000209635630586158,3.2383420299907314e-07,0.0007686295293837174,1.233228032309726e-07,0.7470269657983487
1011,3.278263192343709,1379.6457040694768,5.895467356018494,0.002824810251832075,0.15632176136421053,0.010625365186279358,0.03140273718201578,0.049930169905486196,7.119368033496201e-05,2.6572100262769933e-08,6.161362156909343e-07,2.9076743679318442e-06,7.613387627250932e-06,0.00013334256048966572,1.867530028749828e-05,2.995864149428273e-10,2.030422847959102e-06,3.8902665947468135e-08,1.2784824168604487e-09,0.0006555615155889392,6.629855568129625e-08,0.00020883830956252222,3.244723517580953e-07,0.0007668292278993683,1.2427282227721827e-07,0.7470269657983896
1012,3.2782646347246596,1380.1379558756828,5.893318409733632,0.0028119858270678607,0.15626841802504288,0.010647441519005053,0.03141748033288683,0.04996325400152341,7.121662586735111e-05,2.678017924153891e-08,6.222836463622389e-07,2.9316363093906e-06,7.603991309038488e-06,0.0001336052215602179,1.8728045055688934e-05,2.977232317570586e-10,2.0268151722174852e-06,3.899857173126199e-08,1.2834180208400275e-09,0.0006540919067989129,6.66669808761369e-08,0.0002080352104955703,3.251104033784764e-07,0.0007650083881821113,1.2523437200769018e-07,0.7470269657984285
1013,3.2782660771056102,1380.6332966082257,5.891157672715774,0.002799101436156995,0.15621475302520238,0.010669704447691167,0.03143227360582721,0.04999652126429285,7.123907224638344e-05,2.6991089476797846e-08,6.285316870240817e-07,2.955960081403006e-06,7.594498837332178e-06,0.00013386933666895064,1.8781120569621895e-05,2.958582717931514e-10,2.0231814230199925e-06,3.909489065132828e-08,1.2883938296291555e-09,0.0006526090627401877,6.703915820581952e-08,0.00020722626799206514,3.257482656160461e-07,0.0007631667248467691,1.2620763432918817e-07,0.7470269657984462
1014,3.278267519486561,1381.1317631548106,5.888985015258965,0.0027861565499023556,0.15616076269073162,0.010692156795930285,0.03144711700300394,0.05002997361303989,7.126100437794937e-05,2.7204885078088213e-08,6.348826056760057e-07,2.9806534829793803e-06,7.58490844015158e-06,0.0001341349137592489,1.8834528680069544e-05,2.9399151323190016e-10,2.019521169342679e-06,3.919161965358036e-08,1.2934103519162322e-09,0.0006511127955820264,6.741513887353741e-08,0.00020641141573424614,3.263858425649552e-07,0.0007613039474339687,1.271927943853544e-07,0.7470269657984437
1015,3.2782689618675116,1381.6333930505416,5.886800305526044,0.002773150632579565,0.15610644328589474,0.010714801448417861,0.03146201051476567,0.050063612996191977,7.128240674421626e-05,2.7421621492616446e-08,6.413387356431564e-07,3.005724531767921e-06,7.575218302090732e-06,0.00013440196066119475,1.8888271201729703e-05,2.921229346414766e-10,2.0158339703940613e-06,3.9288755411151626e-08,1.2984681056740175e-09,0.0006496029138071244,6.77949748847786e-08,0.00020559058646969205,3.270230346246901e-07,0.0007594197602734793,1.2819004070504428e-07,0.7470269657984349
1016,3.2782704042484623,1382.13822447308,5.884603409589719,0.0027600831424698918,0.15605179101443778,0.010737641351804177,0.03147695411818794,0.05009744139016718,7.130326339070701e-05,2.7641355525485178e-08,6.479024773615798e-07,3.0311814696333802e-06,7.5654265614779135e-06,0.0001346704850906754,1.8942349905586777e-05,2.902525151611907e-10,2.0121193752373774e-06,3.9386294308946023e-08,1.3035676182795096e-09,0.0006480792222917696,6.817871901046965e-08,0.0002047637119949815,3.2765973817260135e-07,0.0007575138624530904,1.2919956513285514e-07,0.7470269657984303
1017,3.278271846629413,1382.646296256864,5.88239419139275,0.0027469535320534828,0.15599680201875799,0.010760679517104936,0.031491947775594865,0.050131460799343046,7.1323557903949e-05,2.7864145379561582e-08,6.545763006721909e-07,3.0570327704564667e-06,7.555531314634459e-06,0.0001349404946403152,1.8996766514128915e-05,2.883802330810524e-10,2.0083769223845263e-06,3.948423242855754e-08,1.3087094267399553e-09,0.000646541522243778,6.856642480843693e-08,0.00020393072312896275,3.282958454172003e-07,0.0007555859476760594,1.3022156288375938e-07,0.7470269657984299
1018,3.2782732890103636,1383.1576479072128,5.880172512704634,0.002733761247823442,0.1559414723784152,0.010783919021117971,0.031506991434291205,0.05016567325680948,7.13432734013871e-05,2.8090050701974053e-08,6.613627472829557e-07,3.08328714886382e-06,7.545530617450122e-06,0.00013521199674670746,1.90515226999384e-05,2.865060664462364e-10,2.004606139750414e-06,3.9582565528667344e-08,1.3138940779235207e-09,0.0006449896111054988,6.895814663237238e-08,0.00020309154969852354,3.2893124427543254e-07,0.0007536357041679477,1.3125623263464353e-07,0.7470269657984295
1019,3.2782747313913143,1383.672319620108,5.877938233056219,0.002720505730122439,0.15588579810823006,0.01080736300865737,0.031522085025864975,0.05020008082520538,7.136239251450846e-05,2.831913263022316e-08,6.682644334875641e-07,3.1099535687701634e-06,7.535422480343221e-06,0.00013548499867514695,1.910662008435119e-05,2.8462999351754196e-10,2.000806544536119e-06,3.968128903753084e-08,1.319122128665968e-09,0.0006434232824252904,6.935393965123958e-08,0.00020224612052207585,3.295658182565455e-07,0.0007516628145349957,1.3230377658285237e-07,0.7470269657984279
1020,3.278276173772265,1384.1903522941022,5.875691209708071,0.002707186413109946,0.15582977515727622,0.010831014694052178,0.031537228465556254,0.05023468559707308,7.138089737708724e-05,2.8551453833417314e-08,6.752840526638862e-07,3.137041251362207e-06,7.525204863751771e-06,0.0001357595075149854,1.916206023303407e-05,2.827519921978797e-10,1.996977642941623e-06,3.978039803602258e-08,1.3243941461585742e-09,0.0006418423257890314,6.97538598418873e-08,0.00020139436340295367,3.301994462350655e-07,0.0007496669556740875,1.3336440047255997e-07,0.747026965798426
1021,3.2782776161532157,1384.7117875463764,5.8734312976021785,0.002693802724692954,0.15577339940746776,0.010854877363090997,0.03155242165150218,0.05026948969539716,7.13987696098492e-05,2.8787078556147046e-08,6.82424377969999e-07,3.1645596840275714e-06,7.514875679351983e-06,0.00013603553016984158,1.9217844649049344e-05,2.8087204020997026e-10,1.9931189295673918e-06,3.9879887240423795e-08,1.329710708141045e-09,0.0006402465267253565,7.01579639916557e-08,0.00020053620511701007,3.3083200223632665e-07,0.0007476477986542659,1.3443831362852632e-07,0.7470269657984241
1022,3.2782790585341663,1385.2366677305745,5.87115834930746,0.0026803540864892244,0.15571666667205225,0.010878954375322138,0.03156766446374535,0.05030449527412165,7.141599030189318e-05,2.9026072670985316e-08,6.896882653236221e-07,3.192518630475248e-06,7.504432791671765e-06,0.00013631307334421687,1.927397476802579e-05,2.7899011527102183e-10,1.9892298870272194e-06,3.997975098248033e-08,1.335072403243336e-09,0.0006386356666001257,7.056630971576143e-08,0.00019967157139748332,3.3146335534030716e-07,0.0007456050085801987,1.355257290356725e-07,0.7470269657984226
1023,3.278280500915117,1385.7650359542681,5.868872214967378,0.0026668399137850384,0.15565957269411465,0.01090324916632548,0.03158295676325766,0.05033970451867379,7.14325399923698e-05,2.9268503729718155e-08,6.970786564042998e-07,3.2209281406501473e-06,7.493874014851946e-06,0.0001365921435238883,1.9330451954974557e-05,2.771061948212405e-10,1.985309985763707e-06,4.007998319430084e-08,1.3404798312557693e-09,0.0006370095225133662,7.097895546599909e-08,0.00019880038691909128,3.3209336948517523e-07,0.0007435382444599075,1.3662686339673523e-07,0.7470269657984208
1024,3.2782827460122523,1386.594496219812,5.865287201806806,0.0026456730253682516,0.15556997570637443,0.01094150614996102,0.03160685763784765,0.050394918931833024,7.145691745631168e-05,2.9652855198223158e-08,7.088408353630665e-07,3.266069121795905e-06,7.47720317173538e-06,0.00013702957515072088,1.9419053474338488e-05,2.741698079319948e-10,1.9791458942329794e-06,4.023671448148561e-08,1.348989047530989e-09,0.0006344474469641856,7.162994313418168e-08,0.00019743115522808025,3.330710006494031e-07,0.0007402727606084259,1.3836861986841342e-07,0.7470269657984183
1025,3.2782849911093876,1387.4326829793124,5.861669285591506,0.0026243436687609398,0.15547947633030845,0.010980312935999399,0.031630877315031884,0.0504506406789554,7.147954218628701e-05,3.0045971934058605e-08,7.209287494925605e-07,3.3123673777249835e-06,7.460237407575378e-06,0.00013747074378624592,1.9508503433185554e-05,2.712284452868338e-10,1.9729036171239837e-06,4.039429607643446e-08,1.3576129104969266e-09,0.000631846911501555,7.229172035023088e-08,0.00019604557387242983,3.340444615864754e-07,0.0007369470103028267,1.4014499908146012e-07,0.7470269657984191
1026,3.278287236206523,1388.2797702864739,5.858017864434988,0.0026028495460322376,0.15538805744775586,0.011019683656743098,0.0316550149613486,0.05050687847419949,7.150033222245959e-05,3.044813463024189e-08,7.333548434123167e-07,3.359865314878794e-06,7.442967689344002e-06,0.0001379156701544576,1.9598805755006016e-05,2.682820200177569e-10,1.9665809678734693e-06,4.055269860291507e-08,1.366353853271267e-09,0.0006292070103895722,7.296451951994546e-08,0.00019464334303492435,3.3501319593261814e-07,0.0007335596150692957,1.4195687307195428e-07,0.7470269657984219
1027,3.278288892494787,1388.910506538583,5.855302243588776,0.0025868855854314678,0.15532001481464744,0.011049098869439031,0.031672897216806196,0.0505487030932212,7.151444373736202e-05,3.0750793507408396e-08,7.42746400445157e-07,3.3957011370021703e-06,7.43002689738664e-06,0.00013824632805615444,1.9665973326663566e-05,2.6610504025887435e-10,1.9618636807296378e-06,4.0670065197608456e-08,1.3728788711112024e-09,0.0006272336827963137,7.346807135143132e-08,0.0001935980160945402,3.3572446285270683e-07,0.0007310202706940522,1.4331683205263983e-07,0.7470269657984253
1028,3.2782905487830507,1389.546257939605,5.85256779800546,0.002570829727981456,0.15525145495906045,0.011078835037563399,0.03169084270378641,0.05059081707201377,7.152747430304658e-05,3.105865622867231e-08,7.523345696971871e-07,3.4322326083328993e-06,7.4169116893318815e-06,0.00013857904840231132,1.973360774415757e-05,2.639252219550549e-10,1.9571004759146325e-06,4.0787846971972145e-08,1.379470008972214e-09,0.0006252380374057649,7.3977848395499e-08,0.0001925433355860026,3.3643253150792693e-07,0.0007284460211449059,1.4469696391671545e-07,0.7470269657984228
1029,3.2782922050713146,1390.1870997192168,5.849814269039781,0.00255468101077815,0.15518237051616404,0.011108898397386888,0.03170885092830829,0.050633224123300624,7.153938687081257e-05,3.137184813492337e-08,7.621250116734589e-07,3.4694789633642996e-06,7.403618065788179e-06,0.00013891383747802728,1.9801709926493876e-05,2.6174252920529576e-10,1.95229038651491e-06,4.0906028866141155e-08,1.3861283253744838e-09,0.0006232196800997258,7.449394927288836e-08,0.00019147917410058623,3.3713713048680225e-07,0.0007258362702639451,1.4609764327596902e-07,0.7470269657984242
1030,3.2782938613595785,1390.8331087181202,5.847041392950704,0.002538438459268249,0.15511275397366148,0.011139295357100875,0.03172692134559073,0.050675928023223966,7.155014311618635e-05,3.1690498405747186e-08,7.721235953150642e-07,3.507460126940795e-06,7.390141908781278e-06,0.00013925070087570797,1.987028056243156e-05,2.595569262578991e-10,1.947432417245896e-06,4.1024594762514486e-08,1.392854903461922e-09,0.0006211782075967676,7.501647413773601e-08,0.00019040540218747288,3.378379663305751e-07,0.0007231904091425517,1.4751925192551735e-07,0.7470269657984279
1031,3.2782955176478423,1391.4843634188815,5.844248900828818,0.002522101087359972,0.1550425976693017,0.011170032501697721,0.03174505335746717,0.05071893261190709,7.155970339977012e-05,3.201474017688279e-08,7.823364048979847e-07,3.5461967402009442e-06,7.376478986367984e-06,0.00013958964347675717,1.9939320099587522e-05,2.5736837704677727e-10,1.9425255442837594e-06,4.114352742816093e-08,1.3996508520959471e-09,0.0006191132072447511,7.554552461112211e-08,0.00018932188833477106,3.385347318926813e-07,0.0007205078158831201,1.4896217878190246e-07,0.7470269657984298
1032,3.278297173936106,1392.1409439977308,5.841436518439995,0.0025056678974484754,0.1549718937870566,0.011201116599789783,0.031763246309000515,0.05076224179453691,7.156802671329273e-05,3.23447108672421e-08,7.927697523899437e-07,3.585710198469459e-06,7.362624946936511e-06,0.00013993066939220692,2.0008828738929196e-05,2.551768454246133e-10,1.9375687153367396e-06,4.126280850497932e-08,1.406517307161445e-09,0.0006170242567221451,7.608120391108546e-08,0.0001882284989388402,3.3922708838333294e-07,0.0007177878552904076,1.5042681994690142e-07,0.747026965798433
1033,3.27829883022437,1392.8029323745154,5.838603966079084,0.0024891378803131056,0.15490063435268583,0.011232554610805407,0.031781499485175946,0.05080585954286559,7.157507062088663e-05,3.2680551874804735e-08,8.034301802114853e-07,3.6260226687592487e-06,7.3485753110104805e-06,0.000140273781871657,2.0078806397536646e-05,2.529822952044149e-10,1.9325608467365375e-06,4.138241837891788e-08,1.4134554305597144e-09,0.0006149109237580798,7.662361643539052e-08,0.00018712509828636527,3.3991474035565227e-07,0.0007150298784336819,1.519135788104733e-07,0.7470269657984355
1034,3.278300486512634,1393.4704122565468,5.8357509584514755,0.0024725100151284786,0.1548288112296008,0.011264353692189599,0.03179981210733043,0.05084978989638484,7.158079120144026e-05,3.3022409420523904e-08,8.143244820050636e-07,3.6671571437938747e-06,7.3343254695596586e-06,0.00014061898328176234,2.0149252688556484e-05,2.5078468942504195e-10,1.927500822404694e-06,4.1502336133020136e-08,1.4204664134376626e-09,0.0006127727658373862,7.71728682860367e-08,0.00018601154853005295,3.4059733055574887e-07,0.0007122332224099132,1.5342286584378317e-07,0.7470269657984375
1035,3.278302142800898,1394.1434691877164,5.832877204534479,0.002455783269483002,0.15475641611504762,0.011296521206310028,0.03181818332969147,0.05089403696343541,7.158514299181706e-05,3.337043414645548e-08,8.254597084180471e-07,3.7091374715369404e-06,7.3198706777390534e-06,0.0001409662750226204,2.0220166916326104e-05,2.4858399199115295e-10,1.9223874943315877e-06,4.1622539506619e-08,1.4275514759479417e-09,0.0006106093299078885,7.772906694694969e-08,0.0001848877096623781,3.412744818853535e-07,0.0007093972099856578,1.5495509891369538e-07,0.7470269657984367
1036,3.2783037990891617,1394.8221905940347,5.829982407457187,0.00243895659944321,0.15468344053610456,0.01132906472806936,0.031836612235415195,0.050938604922216135,7.158807893004216e-05,3.372478157924024e-08,8.368431783187023e-07,3.7519883904210955e-06,7.305206054415959e-06,0.00014131565747258499,2.029154805277779e-05,2.463801661835773e-10,1.9172196813761887e-06,4.1743004816904223e-08,1.434711868456481e-09,0.0006084201520737553,7.82923212830233e-08,0.00018375343950200905,3.4194581931773084e-07,0.0007065211492553728,1.5651070308577254e-07,0.7470269657984385
1037,3.2783054553774256,1395.5066658454696,5.8270662643132685,0.002422028949565314,0.15460987584556546,0.01136199205206848,0.03185509783304247,0.05098349802203427,7.158955029125215e-05,3.408561226370585e-08,8.484824938834573e-07,3.795735576624292e-06,7.290326577228681e-06,0.00014166712991521365,2.0363394705123693e-05,2.4417317522113565e-10,1.9119961670878854e-06,4.186370687529703e-08,1.4419488729477846e-09,0.0006062047573162089,7.886274159557397e-08,0.0001826085936775893,3.4261094570168565e-07,0.0007036043333242661,1.5809011073276043e-07,0.7470269657984404
1038,3.2783071116656894,1396.1969863064724,5.824128466027311,0.0024049992529206984,0.15453571321705217,0.0113953112018901,0.03187363905164454,0.05102872058456558,7.15895066228897e-05,3.445309189370777e-08,8.603855521433619e-07,3.840405684113267e-06,7.275227072927293e-06,0.00014202069045579448,2.0435705089839952e-05,2.4196298262395644e-10,1.9067156984553277e-06,4.198461888737067e-08,1.4492638038675584e-09,0.0006039626591617261,7.944043954387704e-08,0.00018145302561771263,3.4326944317803237e-07,0.0007006460399439407,1.5969376148585615e-07,0.7470269657984456
1039,3.2783087679539533,1396.893245399146,5.821168697168206,0.0023878664311924895,0.15446094364093602,0.01142903043765595,0.031892234736936406,0.05107427700499301,7.158789567370373e-05,3.482739157361058e-08,8.725605587015406e-07,3.886026388587052e-06,7.259902213152e-06,0.00014237633594169844,2.050847700638641e-05,2.397495517430087e-10,1.9013769845729082e-06,4.2105712383738815e-08,1.4566580090220538e-09,0.0006016933593648867,8.002552807562008e-08,0.00018028658653141297,3.4392087787080834e-07,0.000697645531154482,1.6132210205393185e-07,0.7470269657984491
1040,3.278310424242217,1397.5955386575306,5.81818663580527,0.0023706293948015937,0.15438555791966374,0.011463158265284873,0.03191088364630749,0.05112017175311686,7.158466332199169e-05,3.520868802607359e-08,8.850160434912685e-07,3.932626439610376e-06,7.2443465122339535e-06,0.00014273406187813295,2.058170780881131e-05,2.3753284565260343e-10,1.8959786953697155e-06,4.2226957115093806e-08,1.464132871549506e-09,0.0005993963475523543,8.061812143591431e-08,0.00017910912539492068,3.445647958900744e-07,0.0006946020529204589,1.6297558630283002e-07,0.7470269657984435
1041,3.278312080530481,1398.3039637791496,5.815181953382317,0.002353287043009174,0.15430954666211924,0.011497703448013312,0.03192958444248456,0.051166409374579884,7.157975349956923e-05,3.559716380353859e-08,8.977608755480485e-07,3.9802357101212085e-06,7.228554322340754e-06,0.00014309386235293316,2.0655394378454994e-05,2.3531282790030467e-10,1.8905194606239173e-06,4.234832098195625e-08,1.4716898108011297e-09,0.0005970711008365202,8.121833512046368e-08,0.0001779204889539986,3.4520072204327366e-07,0.0006915148347460973,1.6465467515455805e-07,0.7470269657984377
1042,3.278313736818745,1399.0186206929193,5.81215431451997,0.00233583826406535,0.15423290027952274,0.011532675014311355,0.031948335689351334,0.05121299449195194,7.157310811601652e-05,3.599300752780266e-08,9.10804279470404e-07,4.028885249668393e-06,7.2125198251690926e-06,0.00014345572993487062,2.072953308958858e-05,2.330894622136309e-10,1.8849978682325968e-06,4.2469769921383704e-08,1.47933028363766e-09,0.0005947170834865434,8.182628579299825e-08,0.00017672052170802203,3.4582816011475334e-07,0.0006883830893185714,1.6635983640002134e-07,0.7470269657984417
1043,3.278315393107009,1399.739611634422,5.8091033767927485,0.002318281935331195,0.15415560898069183,0.011568082267109878,0.03196713584700966,0.05125993180596965,7.156466697565947e-05,3.6396414129720624e-08,9.241558526850033e-07,4.078607341649195e-06,7.196237024370141e-06,0.00014381965555201374,2.0804119771928936e-05,2.308627119318835e-10,1.8794124622411489e-06,4.2591267796199234e-08,1.4870557861125984e-09,0.0005923337465903948,8.244209122362807e-08,0.0001755090659045147,3.4644659122772566e-07,0.0006852060121365039,1.6809154459709307e-07,0.7470269657984484
1044,3.2783170493952727,1400.4670412058097,5.806028790578122,0.002300616923481807,0.1540776627664884,0.011603934795627168,0.03198598326512481,0.05130722609664376,7.155436769266715e-05,3.6807585113725527e-08,9.378255839402525e-07,4.1294355635056695e-06,7.179699742411785e-06,0.0001441856283944498,2.0879149673826194e-05,2.286325409257309e-10,1.8737617413486589e-06,4.2712776266906595e-08,1.4948678550016857e-09,0.0005899205276492423,8.306587024146575e-08,0.0001742859615437355,3.470554729682727e-07,0.0006819827811149364,1.6985028099912977e-07,0.7470269657984479
1045,3.278319538982855,1401.5727980322147,5.801362067128867,0.0022738574502951473,0.15395924629662472,0.011658684652506949,0.032014398044226594,0.05137899699012583,7.153524840591953e-05,3.7440687570386554e-08,9.58994218812062e-07,4.207994120127261e-06,7.154349577039093e-06,0.00014473954973810816,2.0992749876494753e-05,2.2527382934388927e-10,1.8651417859056137e-06,4.289534719299724e-08,1.5067766055724393e-09,0.0005862357026469392,8.401874380890363e-08,0.0001724252274758754,3.4795147342133794e-07,0.0006770492258587057,1.7254577832036123e-07,0.7470269657984361
1046,3.2783220285704373,1402.6937185762677,5.796639860559981,0.0022468459105301625,0.15383929139893182,0.011714497869924382,0.032042909037013956,0.0514516022713745,7.151155444521741e-05,3.8092542990564284e-08,9.809424517496252e-07,4.2892558578013804e-06,7.1283875794585914e-06,0.00014529801600569555,2.110731808257095e-05,2.2190718722816696e-10,1.8563652868780009e-06,4.307770126867515e-08,1.5188900690873431e-09,0.0005824800380284321,8.499031373655813e-08,0.00017053724774278355,3.488225747280795e-07,0.0006720065592650229,1.7530512606403148e-07,0.7470269657984235
1047,3.2783245181580196,1403.8301904039406,5.7918608860552325,0.002219578327098548,0.15371776129192213,0.011771411040169816,0.032071509015639044,0.051525059217565956,7.148304312203306e-05,3.876392815549703e-08,1.0037098235515353e-06,4.373353391378243e-06,7.1017902529501305e-06,0.0001458609646664334,2.1222829466254496e-05,2.1853249557624753e-10,1.8474265157959882e-06,4.325967662124078e-08,1.5312140352975737e-09,0.0005786514373063062,8.59809940637615e-08,0.00016862145059516777,3.4966659922590234e-07,0.0006668517530658516,1.7813003483511814e-07,0.7470269657984194
1048,3.278327007745602,1404.9826150521242,5.787023817014512,0.002192050675776032,0.1535946179876512,0.011829462538751879,0.03210019000285575,0.05159938553745662,7.144945805568152e-05,3.945566098015192e-08,1.027338429105309e-06,4.460427780547641e-06,7.074532996855132e-06,0.00014642832100481126,2.1339255080567224e-05,2.1514963744877758e-10,1.838319465557736e-06,4.3441096806765784e-08,1.5437545476009278e-09,0.0005747477237424539,8.699120153447747e-08,0.00016667725314478303,3.5048121818314676e-07,0.0006615816790637186,1.8102224141759012e-07,0.7470269657984214
1049,3.2783294973331842,1406.1514086631807,5.782127283390567,0.0021642588884505203,0.15346982224391859,0.011888692638202464,0.03212894320394045,0.05167459937844687,7.141052829849357e-05,4.0168603178663445e-08,1.0518731183857188e-06,4.550629193905244e-06,7.046590049305555e-06,0.0001469999969297287,2.1456561436312635e-05,2.1175849855454635e-10,1.8290378344170593e-06,4.362176961002699e-08,1.556517919495494e-09,0.0005707666367002002,8.802135448759997e-08,0.00016470406159920615,3.5126394111499366e-07,0.0006561931060079037,1.8398350546263e-07,0.7470269657984231
1050,3.2783319869207665,1407.3370026510197,5.777169869960682,0.002136198856829382,0.153343333514503,0.011949143630022058,0.03215775893269867,0.051750719333135416,7.136596740639453e-05,4.0903663132415716e-08,1.0773617162067884e-06,4.644117635591572e-06,7.017934424886598e-06,0.00014757588965137635,2.1574710037608923e-05,2.0835896790475322e-10,1.8195750088656642e-06,4.3801485730990044e-08,1.56951075245292e-09,0.0005667058278671736,8.907187156557704e-08,0.00016270127157171242,3.520121042151827e-07,0.0006506826964697149,1.870156052788946e-07,0.7470269657984222
1051,3.278334476508349,1408.5398444065686,5.772150114505527,0.0021078664367048193,0.1532151098976367,0.012010859955022279,0.03218662653118356,0.051827764445177074,7.131547244750201e-05,4.1661798987318e-08,1.10385526298972e-06,4.7410637420154e-06,6.988537847781783e-06,0.00014815588021874503,2.169365686516003e-05,2.0495093830116158e-10,1.8099240448739982e-06,4.39800173416395e-08,1.5827399554644644e-09,0.0005625628573421805,9.014317022939277e-08,0.00016066826847466336,3.5272285794733063e-07,0.0006450470037402661,1.9012033290193339e-07,0.7470269657984212
1052,3.278336966095931,1409.7603980455872,5.767066505891472,0.002079257452920952,0.15308510808240366,0.012073888343983326,0.032215534281642075,0.0519057542141926,7.125872293792659e-05,4.2444021993444124e-08,1.131408278525958e-06,4.841649655035381e-06,6.958370681842332e-06,0.0001487398319232109,2.1813351805986862e-05,2.0153430704960293e-10,1.800077647765573e-06,4.4157116523831e-08,1.5962127660679816e-09,0.0005583351895340199,9.123566502763013e-08,0.00015860442801217788,3.5339315373922674e-07,0.00063928246876725,1.9329948816724354e-07,0.7470269657984212
1053,3.2783394556835135,1410.9991451986368,5.761917482064863,0.002050367705133083,0.1529532832927545,0.01213827797029381,0.0322444693094177,0.05198470859953899,7.119537969871728e-05,4.3251400117820374e-08,1.160079051456869e-06,4.9460699819352e-06,6.927401857472839e-06,0.00014932758855398695,2.1933738026787367e-05,1.9810897666335535e-10,1.7900281508728048e-06,4.433251357383493e-08,1.6099367735311484e-09,0.0005540201888500453,9.23497656010242e-08,0.0001565091167888857,3.540197296752292e-07,0.000633385417153549,1.965548717133702e-07,0.7470269657984219
1054,3.278341945271096,1412.2565858445546,5.756701427959167,0.0020211929744144057,0.15281958922905756,0.012204080615488106,0.0322734174760376,0.052064648022781754,7.112508363084007e-05,4.408506195967747e-08,1.1899299575290502e-06,5.05453285198567e-06,6.8955987943357556e-06,0.00014991897248198746,2.2054751284479028e-05,1.9467485569926272e-10,1.7797674929060207e-06,4.4505915164310446e-08,1.6239199441539082e-09,0.0005496151151847932,9.348587439818943e-08,0.00015438169305032452,3.5459909519803197e-07,0.0006273520562510726,1.9988827677398474e-07,0.747026965798422
1055,3.278344434858678,1413.5332391907991,5.751416673307492,0.0019917290307785622,0.1526839780072377,0.012271350848348465,0.03230236326184135,0.05214559336868112,7.104745440453998e-05,4.4946200994590827e-08,1.2210278098497092e-06,5.167261080897443e-06,6.862927319363326e-06,0.00015051378255308696,2.2176319164363608e-05,1.9123185965001958e-10,1.7692871936709907e-06,4.467700234001685e-08,1.6381706491320687e-09,0.0005451171192224655,9.464438405207825e-08,0.0001522215075698938,3.551275146525041e-07,0.0006211784723889637,2.0330147956501988e-07,0.7470269657984215
1056,3.2783469244462604,1414.829644605521,5.746061490349297,0.0019619716417414268,0.15254640009543208,0.012340146218982823,0.03233128963693188,0.05222756598440814,7.096208905509892e-05,4.583608017595035e-08,1.2534442448588128e-06,5.28449345536911e-06,6.829351580593022e-06,0.00015111179177300398,2.2298360237138905e-05,1.8777991198766668e-10,1.7585783279497292e-06,4.4845428341984874e-08,1.6526976947234624e-09,0.0005405232375449121,9.582567436494643e-08,0.00015002790470332504,3.5560098967010716e-07,0.0006148606282821163,2.0679622799570343e-07,0.7470269657984212
